flowA.24	2016-12-08 23:28:24.664441	801.38	626.46	70	107.136
flowA.24	2016-12-08 23:28:25.664441	801.38	655.71	70	105.3
flowA.24	2016-12-08 23:28:26.664441	801.38	685.45	70	107.064
flowA.25	2016-12-08 23:32:12.664441	808.08	698.11	70	0.0
flowA.25	2016-12-08 23:32:13.664441	810.28	698.11	70	7.92
flowA.25	2016-12-08 23:32:14.664441	814.52	698.11	70	15.3
flowA.25	2016-12-08 23:32:15.664441	820.82	698.11	70	22.68
flowA.25	2016-12-08 23:32:16.664441	829.34	698.11	70	30.672
flowA.25	2016-12-08 23:32:17.664441	839.68	698.11	70	37.224
flowA.25	2016-12-08 23:32:18.664441	851.35	698.11	70	42.012
flowA.25	2016-12-08 23:32:19.664441	865.11	698.11	70	49.536
flowA.25	2016-12-08 23:32:20.664441	881.09	698.11	70	57.564
flowA.25	2016-12-08 23:32:21.664441	899.19	698.11	70	65.16
flowA.25	2016-12-08 23:32:22.664441	918.84	698.11	70	70.74
flowA.25	2016-12-08 23:32:23.664441	940.36	698.11	70	77.472
flowA.25	2016-12-08 23:32:24.664441	964.46	698.11	70	86.76
flowA.25	2016-12-08 23:32:25.664441	990.79	698.11	70	94.788
flowA.25	2016-12-08 23:32:26.664441	998.01	676.7	70	100.836
flowA.25	2016-12-08 23:32:27.664441	998.01	647.94	70	103.536
flowA.25	2016-12-08 23:32:28.664441	998.01	618.1	70	107.388
flowA.25	2016-12-08 23:32:29.664441	998.01	588.68	70	105.948
flowA.25	2016-12-08 23:32:30.664441	998.01	559.62	70	104.616
flowA.25	2016-12-08 23:32:31.664441	998.01	530.36	70	105.336
flowA.25	2016-12-08 23:32:32.664441	996.47	501.49	70	107.28
flowA.25	2016-12-08 23:32:33.664441	967.31	501.48	70	104.976
flowA.25	2016-12-08 23:32:34.664441	937.36	501.48	70	107.82
flowA.25	2016-12-08 23:32:35.664441	908.63	501.48	70	103.428
flowA.25	2016-12-08 23:32:36.664441	879.04	501.48	70	106.524
flowA.25	2016-12-08 23:32:37.664441	850.23	501.48	70	103.716
flowA.25	2016-12-08 23:32:38.664441	820.32	501.48	70	107.712
flowA.25	2016-12-08 23:32:39.664441	801.38	512.67	70	106.236
flowA.25	2016-12-08 23:32:40.664441	801.38	541.69	70	104.472
flowA.25	2016-12-08 23:32:41.664441	801.38	570.9	70	105.156
flowA.25	2016-12-08 23:32:42.664441	801.38	600.14	70	105.3
flowA.25	2016-12-08 23:32:43.664441	801.38	629.97	70	107.388
flowA.25	2016-12-08 23:32:44.664441	801.38	659.34	70	105.732
flowA.25	2016-12-08 23:32:45.664441	801.38	688.39	70	104.58
flowA.26	2016-12-08 23:36:31.664441	808.08	698.11	70	0.0
flowA.26	2016-12-08 23:36:32.664441	809.92	698.11	70	6.624
flowA.26	2016-12-08 23:36:33.664441	814.2	698.11	70	15.408
flowA.26	2016-12-08 23:36:34.664441	820.54	698.11	70	22.824
flowA.26	2016-12-08 23:36:35.664441	828.44	698.11	70	28.404
flowA.26	2016-12-08 23:36:36.664441	837.97	698.11	70	34.308
flowA.26	2016-12-08 23:36:37.664441	849.4	698.11	70	41.148
flowA.26	2016-12-08 23:36:38.664441	862.58	698.11	70	47.448
flowA.26	2016-12-08 23:36:39.664441	877.46	698.11	70	53.568
flowA.26	2016-12-08 23:36:40.664441	894.42	698.11	70	61.056
flowA.26	2016-12-08 23:36:41.664441	913.49	698.11	70	68.652
flowA.26	2016-12-08 23:36:42.664441	934.52	698.11	70	75.672
flowA.26	2016-12-08 23:36:43.664441	957.98	698.11	70	84.456
flowA.26	2016-12-08 23:36:44.664441	982.91	698.11	70	89.748
flowA.26	2016-12-08 23:36:45.664441	998.01	685.22	70	98.532
flowA.26	2016-12-08 23:36:46.664441	998.01	655.74	70	106.128
flowA.26	2016-12-08 23:36:47.664441	998.01	626.01	70	107.028
flowA.26	2016-12-08 23:36:48.664441	998.01	596.57	70	105.984
flowA.26	2016-12-08 23:36:49.664441	998.01	566.73	70	107.424
flowA.26	2016-12-08 23:36:50.664441	998.01	536.79	70	107.784
flowA.26	2016-12-08 23:36:51.664441	998.01	507.53	70	105.336
flowA.26	2016-12-08 23:36:52.664441	974.12	501.48	70	105.552
flowA.26	2016-12-08 23:36:53.664441	944.86	501.48	70	105.372
flowA.26	2016-12-08 23:36:54.664441	916.13	501.48	70	103.392
flowA.26	2016-12-08 23:36:55.664441	886.6	501.48	70	106.344
flowA.26	2016-12-08 23:36:56.664441	857.04	501.48	70	106.416
flowA.26	2016-12-08 23:36:57.664441	827.58	501.48	70	106.056
flowA.26	2016-12-08 23:36:58.664441	801.38	504.85	70	104.22
flowA.26	2016-12-08 23:36:59.664441	801.38	534.29	70	105.948
flowA.26	2016-12-08 23:37:00.664441	801.38	563.92	70	106.668
flowA.26	2016-12-08 23:37:01.664441	801.38	593.54	70	106.632
flowA.26	2016-12-08 23:37:02.664441	801.38	622.68	70	104.904
flowA.26	2016-12-08 23:37:03.664441	801.38	652.61	70	107.748
flowA.26	2016-12-08 23:37:04.664441	801.38	681.46	70	103.824
